"","Player","FGP_1997","FGP_1998","FGP_1999","FGP_2000","FGP_2001","FGP_2002","FGP_2003","FGP_2004","FGP_2005","FGP_2006","FGP_2007","FGP_2008","FGP_2009","FGP_2010","FGP_2011","FGP_2012","FGP_2013","FGP_2014","FGP_2015","FGP_2016"
"572","Josh Smith",NA,NA,NA,NA,NA,NA,NA,NA,0.45514950166113,0.425064599483204,0.439073514602215,0.457193292144748,0.492343934040047,0.504504504504504,0.477425552353506,0.457765667574932,0.465313028764805,0.419302514193025,0.419452887537994,0.363896848137536
"573","Jrue Holiday",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.442307692307692,0.446446446446446,0.431654676258993,0.430900621118012,0.447136563876652,0.445692883895131,0.438502673796791
"574","Juan Carlos Navarro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.402088772845953,NA,NA,NA,NA,NA,NA,NA,NA
"575","Juan Dixon",NA,NA,NA,NA,NA,NA,0.383763837638376,0.387755102040816,0.416107382550336,0.43483556638246,0.425320056899004,0.410852713178295,0.39453125,NA,NA,NA,NA,NA,NA,NA
"576","Jud Buechler",NA,NA,0.416666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"577","Julian Wright",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.465811965811966,0.5,NA,NA,NA,NA,NA,NA
"578","Julius Randle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.42874251497006
"579","Jumaine Jones",NA,NA,NA,NA,0.443636363636364,0.4484375,0.433802816901408,NA,0.432098765432099,0.404891304347826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"580","Junior Harrington",NA,NA,NA,NA,NA,NA,0.361884368308351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"581","Justin Hamilton",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.47752808988764,NA
"582","Justin Holiday",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.385964912280702
"583","Justin Reed",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.403389830508475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"584","Justise Winslow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.422077922077922
"585","Jusuf Nurkic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.446475195822454,0.417355371900826
"586","Juwan Howard",0.485910129474486,0.467204843592331,0.473509933774834,0.459386281588448,0.478653530377668,0.459701492537313,0.44964314036479,0.452523524379812,0.451016635859519,0.458672875436554,0.464661654135338,NA,0.510204081632653,0.509333333333333,NA,NA,NA,NA,NA,NA
"587","K.J. McDaniels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3963133640553,NA
"588","Kareem Rush",NA,NA,NA,NA,NA,NA,NA,0.439814814814815,0.386699507389163,0.38592750533049,NA,0.400702987697715,NA,NA,NA,NA,NA,NA,NA,NA
"589","Karl Malone*",0.549968173138129,0.529891304347826,0.493099121706399,0.509485094850949,0.49814126394052,0.453895639742673,0.461598138091544,0.4825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"590","Karl-Anthony Towns",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.542064180398959
"591","Kawhi Leonard",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.492574257425743,0.494296577946768,0.522480620155039,0.479318734793187,0.505504587155963
"592","Kedrick Brown",NA,NA,NA,NA,NA,NA,NA,0.460629921259843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"593","Keith Askins",0.432601880877743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"594","Keith Bogans",NA,NA,NA,NA,NA,NA,NA,0.403083700440529,0.380813953488372,0.395220588235294,NA,0.409863945578231,0.367283950617284,0.402684563758389,0.403908794788274,NA,0.380281690140845,NA,NA,NA
"595","Keith McLeod",NA,NA,NA,NA,NA,NA,NA,NA,0.350490196078431,0.352941176470588,0.388297872340426,NA,NA,NA,NA,NA,NA,NA,NA,NA
"596","Keith Van Horn",NA,0.425978987583572,0.428191489361702,0.444709626093874,0.435028248587571,0.432506887052342,0.482142857142857,0.454042081949059,0.455673758865248,0.423772609819121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"597","Kelenna Azubuike",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444633730834753,0.463905325443787,NA,NA,NA,NA,NA,NA,NA
"598","Kelly Olynyk",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.466135458167331,0.475378787878788,0.455035971223022
"599","Kelvin Cato",NA,NA,NA,0.537313432835821,NA,0.582822085889571,0.51953125,0.447222222222222,0.538720538720539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600","Kemba Walker",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.366362451108214,0.422829581993569,0.392825896762905,0.385321100917431,0.426746806912096
"601","Kendall Gill",0.443220922229869,0.429158110882957,0.397976391231029,0.414225941422594,0.331269349845201,0.383886255924171,0.422451994091581,0.392335766423358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"602","Kendall Marshall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.405727923627685,NA,NA
"603","Kendrick Perkins",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.515037593984962,0.490706319702602,0.614942528735632,0.577405857740586,0.601532567049808,0.515384615384615,0.488549618320611,0.456869009584665,NA,0.449339207048458,NA
"604","Kenneth Faried",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.585760517799353,0.551523947750363,0.545121951219512,0.50679347826087,0.557507987220447
"605","Kenny Anderson",0.426561125769569,0.397626112759644,0.450980392156863,0.440162271805274,NA,0.435754189944134,0.426701570680628,0.44140625,0.422885572139304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"606","Kenny Satterfield",NA,NA,NA,NA,NA,NA,0.300546448087432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"607","Kenny Smith",0.422594142259414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"608","Kenny Thomas",NA,NA,NA,0.39924670433145,0.443010752688172,0.477683956574186,0.465116279069767,0.468634686346863,0.469910371318822,0.504966887417219,0.481848184818482,NA,NA,NA,NA,NA,NA,NA,NA,NA
"609","Kent Bazemore",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.428571428571429,0.425981873111782,0.441379310344828
"610","Kentavious Caldwell-Pope",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.395652173913043,0.401234567901235,0.419791666666667
"611","Kenyon Martin",NA,NA,NA,NA,0.445302445302445,0.462577962577963,0.470425138632163,0.487777777777778,0.489525909592062,0.495,NA,0.5379113018598,0.490740740740741,0.456451612903226,0.511049723756906,NA,NA,NA,NA,NA
"612","Keon Clark",NA,NA,NA,0.541666666666667,0.479768786127168,0.490322580645161,0.501108647450111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"613","Kerry Kittles",0.426408746846089,0.440207972270364,0.370309951060359,0.436962750716332,NA,0.465957446808511,0.466947960618847,0.452554744525547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"614","Kevin Durant",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.429721815519766,0.475539568345324,0.476019184652278,0.462288686605982,0.495759444872783,0.510118632240056,0.502962085308057,0.509635974304068,0.505430847212165
"615","Kevin Edwards",NA,0.345454545454545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"616","Kevin Gamble",0.43006993006993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"617","Kevin Garnett",0.499090909090909,0.491105955143078,0.46,0.49737876802097,0.47728813559322,0.470378301213419,0.5016880486158,0.499068901303538,0.502205882352941,0.525608732157851,0.475764354958986,0.539393939393939,0.531081081081081,0.520725388601036,0.527980535279805,0.503217503217503,0.496470588235294,0.441011235955056,0.467320261437909,NA
"618","Kevin Johnson",0.495505617977528,0.446685878962536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"619","Kevin Love",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.459302325581395,0.45046439628483,0.469785575048733,0.447592067988669,0.352348993288591,0.457424349049965,0.433823529411765,0.418628454452405
"620","Kevin Martin",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.47985347985348,0.473289597000937,0.456236323851203,0.420468557336621,0.417027417027417,0.43646408839779,0.41340782122905,0.44987146529563,0.43010752688172,0.4272,0.372315035799523
"621","Kevin Ollie",NA,NA,NA,NA,0.395833333333333,0.388101983002833,0.45124716553288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"622","Kevin Seraphin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.531413612565445,0.460893854748603,0.504545454545455,0.513333333333333,NA
"623","Kevin Willis",0.480769230769231,0.510086455331412,0.41834451901566,0.414762741652021,0.440579710144928,0.440140845070423,0.478599221789883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"624","Keyon Dooling",NA,NA,NA,NA,0.408839779005525,NA,0.389057750759878,0.389204545454545,0.402898550724638,0.439506172839506,0.410480349344978,0.468085106382979,0.436454849498328,0.398148148148148,0.396917148362235,NA,NA,NA,NA,NA
"625","Khalid El-Amin",NA,NA,NA,NA,0.369774919614148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"626","Khalid Reeves",0.391489361702128,0.418212478920742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"627","Khris Middleton",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.440281030444965,0.467203682393556,0.443957968476357
"628","Kirk Hinrich",NA,NA,NA,NA,NA,NA,NA,0.386391251518834,0.396613190730838,0.418367346938776,0.447690857681433,0.41405269761606,0.436754176610979,0.409030544488712,0.446227929373997,0.413559322033898,0.376777251184834,0.392568659127625,0.372703412073491,NA
"629","Kirk Snyder",NA,NA,NA,NA,NA,NA,NA,NA,0.371951219512195,0.452538631346578,NA,0.507936507936508,NA,NA,NA,NA,NA,NA,NA,NA
"630","Klay Thompson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.442896935933148,0.421576763485477,0.444003177124702,0.463433410315627,0.46969696969697
"631","Kobe Bryant",0.417061611374408,0.428258488499452,0.464698331193838,0.468300929839391,0.464238410596026,0.469004383218535,0.451143451143451,0.438030560271647,0.432779456193353,0.450069028992177,0.462720546385885,0.458579881656805,0.467289719626168,0.456341618865519,0.451494813910921,0.429640718562874,0.46269592476489,NA,0.373071528751753,0.35759209344115
"632","Kornel David",NA,NA,0.448559670781893,0.426751592356688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"633","Kosta Koufos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.453333333333333,0.598958333333333,0.580708661417323,0.494553376906318,0.508379888268156,0.531531531531532
"634","Kris Humphries",NA,NA,NA,NA,NA,NA,NA,NA,0.40418118466899,NA,NA,0.483483483483483,NA,0.441176470588235,0.526586620926244,0.481371087928465,0.448387096774194,0.501084598698482,0.473094170403587,0.410169491525424
"635","Kristaps Porzingis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.420993227990971
"636","Kurt Thomas",NA,NA,0.46195652173913,0.504672897196262,0.511400651465798,0.493603411513859,0.483463035019455,0.472858866103739,0.470588235294118,0.485933503836317,0.486486486486487,0.492424242424242,0.503289473684211,NA,NA,NA,NA,NA,NA,NA
"637","Kwame Brown",NA,NA,NA,NA,NA,NA,0.446215139442231,0.488964346349745,0.459915611814346,0.525773195876289,0.590909090909091,0.507042253521127,NA,NA,0.517333333333333,NA,NA,NA,NA,NA
"638","Kyle Anderson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.467796610169492
"639","Kyle Korver",NA,NA,NA,NA,NA,NA,NA,0.351681957186544,0.417654808959157,0.42969776609724,0.440236686390533,0.443478260869565,0.4375,0.492857142857143,0.434470377019749,0.432038834951456,0.46089850249584,0.474548440065681,0.486666666666667,0.435064935064935
"640","Kyle Lowry",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.432432432432432,0.435483870967742,0.396551724137931,0.426452410383189,0.409356725146199,0.401284109149278,0.423148148148148,0.412272291466922,0.427378964941569
"641","Kyle O'Quinn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.512690355329949,0.501347708894879,0.491735537190083,0.476014760147601
"642","Kyle Singler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.428348909657321,0.446843853820598,0.385650224215247,NA
"643","Kyle Weaver",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.459349593495935,NA,NA,NA,NA,NA,NA,NA
"644","Kyrie Irving",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.468540829986613,0.452336448598131,0.430072756669361,0.468016194331984,0.448236632536974
"645","Lamar Odom",NA,NA,NA,0.4384765625,0.459847036328872,0.419444444444444,0.438625204582651,0.430346051464064,0.472868217054264,0.481081081081081,0.468428781204112,0.524528301886792,0.492176386913229,0.462787550744249,0.529675251959686,0.35243553008596,0.398907103825137,NA,NA,NA
"646","LaMarcus Aldridge",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.503131524008351,0.483620689655172,0.483507642799678,0.495295124037639,0.499646643109541,0.51219512195122,0.484066767830046,0.45818692902319,0.465724381625442,0.512918660287081
"647","Lamond Murray",0.416091954022988,0.480691056910569,0.391003460207612,0.451422963689892,0.422702702702703,0.436105476673428,NA,NA,0.425806451612903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"648","Lance Stephenson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.459866220735786,0.490804597701149,0.376363636363636,0.481012658227848
"649","Lance Thomas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.411764705882353,0.442408376963351
"650","Landry Fields",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.496677740863787,0.460038986354776,0.457399103139013,NA,NA,NA
"651","Langston Galloway",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.399217221135029,0.392857142857143
"652","LaPhonso Ellis",0.438856015779093,0.407149950347567,NA,0.450431034482759,0.46417445482866,0.418141592920354,0.381679389312977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"653","Larry Hughes",NA,NA,0.410628019323671,0.400174367916303,0.382608695652174,0.423456790123457,0.46693657219973,0.397423191278494,0.430018416206262,0.409381663113006,0.399790136411333,0.380774032459426,0.402154398563734,0.354922279792746,NA,NA,NA,NA,NA,NA
"654","Larry Johnson",0.51156462585034,0.485294117647059,0.458515283842795,0.432515337423313,0.411371237458194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"655","Larry Nance Jr.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.526666666666667
"656","Larry Robinson",NA,NA,NA,NA,0.364130434782609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"657","Larry Sanders",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.432835820895522,NA,0.505785123966942,NA,NA,NA
"658","Larry Stewart",0.444444444444444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"659","Latrell Sprewell",0.449445983379501,0.397111913357401,0.415057915057915,0.435249042145594,0.429860541427399,0.403805496828753,0.402839396628216,0.409162717219589,0.414151925078044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"660","Lavoy Allen",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.45374449339207,0.446666666666667,0.471571906354515,0.516216216216216
"661","Lawrence Funderburke",NA,0.48974358974359,0.558528428093645,0.522727272727273,0.495867768595041,0.469387755102041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"662","Lawrence Moten",0.387755102040816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"663","Leandro Barbosa",NA,NA,NA,NA,NA,NA,NA,0.446808510638298,0.474576271186441,0.481481481481481,0.476147614761476,0.462291870714985,0.482213438735178,0.424657534246575,0.450229709035222,0.425431711145997,NA,NA,0.474093264248705,0.462162162162162
"664","LeBron James",NA,NA,NA,NA,NA,NA,NA,0.416890080428954,0.47209026128266,0.479978058145913,0.476249228871067,0.483556638246041,0.489150650960942,0.50261780104712,0.51043771043771,0.531223267750214,0.564992614475628,0.566888396156689,0.487881157154027,0.520480225988701
"665","Lee Mayberry",0.402702702702703,0.375358166189112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"666","Lee Nailon",NA,NA,NA,NA,NA,0.482984293193717,NA,0.44954128440367,0.477560414269275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"667","Leon Powe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.572490706319703,0.523668639053254,NA,0.495798319327731,NA,NA,NA,NA,NA
"668","Lester Hudson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.382716049382716,NA,NA,NA,NA
"669","Linas Kleiza",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.421940928270042,0.471927162367223,0.447368421052632,NA,0.438423645320197,0.402439024390244,NA,NA,NA,NA
"670","Lindsey Hunter",0.404030710172745,0.382566585956416,0.435114503816794,0.424887892376682,0.38058748403576,0.381632653061225,0.350993377483444,NA,0.357615894039735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"671","Linton Johnson",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.409395973154362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"672","Lonny Baxter",NA,NA,NA,NA,NA,NA,NA,0.492822966507177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"673","Loren Meyer",0.442622950819672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"674","Lorenzen Wright",0.480651731160896,0.444649446494465,0.457692307692308,0.498614958448753,0.447595561035758,0.458847736625514,0.45391061452514,0.438566552901024,0.468521229868228,0.477832512315271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"675","Lou Amundson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.536,0.550724637681159,NA,NA,NA,NA,0.427450980392157,NA
"676","Lou Williams",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.424202127659574,0.398104265402844,0.469719350073855,0.406289308176101,0.406649616368286,0.422121896162528,0.399594320486815,0.404094827586207,0.408369408369408
"677","Loy Vaught",0.5,NA,NA,NA,0.473372781065089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"678","Luc Longley",0.455670103092783,0.454844006568144,0.482758620689655,0.466165413533835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"679","Luc Mbah a Moute",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.462321792260692,0.479674796747967,0.462616822429907,0.509578544061303,0.40053050397878,0.450777202072539,0.394654088050314,NA
"680","Lucious Harris",0.380952380952381,NA,NA,0.427645788336933,0.424679487179487,0.463687150837989,0.413314840499307,0.403887688984881,0.394648829431438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"681","Luis Scola",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.514925373134328,0.530663329161452,0.513761467889908,0.503985828166519,0.490990990990991,0.472131147540984,0.469642857142857,0.467289719626168,0.449832775919732
"682","Luke Babbitt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.422145328719723
"683","Luke Harangody",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.383495145631068,NA,NA,NA,NA,NA
"684","Luke Ridnour",NA,NA,NA,NA,NA,NA,NA,0.414285714285714,0.404600811907984,0.4180225281602,0.433093525179856,0.39945652173913,0.402576489533011,0.478134110787172,0.468428781204112,0.44,0.45252774352651,0.385321100917431,NA,NA
"685","Luke Walton",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.411585365853659,0.473967684021544,0.449790794979079,0.436482084690554,NA,NA,NA,NA,NA,NA,NA
"686","Luol Deng",NA,NA,NA,NA,NA,NA,NA,NA,0.434108527131783,0.463312368972746,0.517241379310345,0.478794642857143,0.44839255499154,0.46646942800789,0.45974025974026,0.411920529801324,0.426349496797804,0.431395348837209,0.468869123252859,0.45503355704698
"687","Luther Head",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.403174603174603,0.437142857142857,0.431865828092243,0.381944444444444,0.437299035369775,NA,NA,NA,NA,NA,NA
"688","Mahmoud Abdul-Rauf",0.444805194805195,0.377289377289377,NA,NA,0.48780487804878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"689","Malik Allen",NA,NA,NA,NA,NA,NA,0.424050632911392,NA,0.474576271186441,0.489878542510121,0.414728682170543,0.480122324159021,NA,NA,NA,NA,NA,NA,NA,NA
"690","Malik Rose",NA,NA,NA,0.457142857142857,0.434782608695652,0.462875197472354,0.458730158730159,0.428217821782178,0.448979591836735,0.373665480427046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"691","Malik Sealy",0.395966029723992,0.427722772277228,NA,0.475641025641026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"692","Manny Harris",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.373702422145329,NA,NA,NA,NA,NA
"693","Manu Ginobili",NA,NA,NA,NA,NA,NA,0.438287153652393,0.418250950570342,0.470512820512821,0.461883408071749,0.463700234192037,0.460365853658537,0.454175152749491,0.440753045404208,0.433202357563851,0.526315789473684,0.424860853432282,0.4688995215311,0.426146010186757,0.452873563218391
"694","Marc Gasol",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.529500756429652,0.580645161290323,0.526772793053546,0.482432432432432,0.493670886075949,0.472573839662447,0.494402985074627,0.463932107496464
"695","Marc Jackson",NA,NA,NA,NA,0.466535433070866,0.365853658536585,0.438395415472779,NA,0.465116279069767,0.471544715447154,0.40979381443299,NA,NA,NA,NA,NA,NA,NA,NA,NA
"696","Marcin Gortat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.566844919786096,0.533039647577093,0.560530679933665,0.555266579973992,0.521201413427562,0.541666666666667,0.566451612903226,0.566753926701571
"697","Marco Belinelli",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.441640378548896,0.406332453825858,0.437047756874096,0.416909620991254,0.395081967213115,0.484892086330935,0.423404255319149,0.385826771653543
"698","Marcus Banks",NA,NA,NA,NA,NA,NA,NA,0.400452488687783,0.402097902097902,0.467948717948718,NA,0.450261780104712,NA,NA,NA,NA,NA,NA,NA,NA
"699","Marcus Camby",0.482005141388175,0.41231593038822,0.521072796934866,0.479830148619958,0.524137931034483,0.448275862068966,NA,0.477231329690346,0.465,0.465331278890601,0.473444613050076,0.450393700787402,0.512096774193548,0.475049900199601,0.397959183673469,0.445993031358885,NA,NA,NA,NA
"700","Marcus Fizer",NA,NA,NA,NA,0.430340557275542,0.4375,0.464751958224543,0.382857142857143,0.455479452054795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"701","Marcus Morris",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.422053231939163,0.442396313364055,0.433813892529489,0.433862433862434
"702","Marcus Smart",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.366876310272537,0.347826086956522
"703","Marcus Thornton",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.450736126840317,0.433705080545229,0.438356164383562,0.428940568475452,0.394366197183099,0.405797101449275,0.398523985239852
"704","Marcus Williams",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.395437262357414,0.363363363363363,NA,0.383763837638376,NA,NA,NA,NA,NA,NA
"705","Mardy Collins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.425101214574899,NA,NA,NA,NA,NA,NA,NA
"706","Mario Chalmers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.419939577039275,0.400881057268722,0.399484536082474,0.447791164658635,0.429111531190926,0.453571428571429,0.402714932126697,0.40990990990991
"707","Mario Elie",0.497435897435897,0.451754385964912,0.471299093655589,0.426695842450766,0.422764227642276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"708","Mario Hezonja",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.433014354066986
"709","Mark Blount",NA,NA,NA,NA,0.505,NA,0.432276657060519,0.566225165562914,0.529126213592233,0.508174386920981,0.508939213349225,0.462135922330097,NA,NA,NA,NA,NA,NA,NA,NA
"710","Mark Bryant",0.552727272727273,0.484444444444444,0.482758620689655,0.502890173410405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"711","Mark Davis",0.469158878504673,0.44672131147541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"712","Mark Jackson",0.425625920471281,0.416387959866221,0.419452887537994,0.431578947368421,0.41852487135506,0.439189189189189,0.398373983739837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"713","Mark Madsen",NA,NA,NA,NA,NA,NA,NA,0.495098039215686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
